Id,IdList1,Date,Operator,DescriptionWork,SematId,UserId,BreakFastTime,LunchTime,TotalTime,SpentTime,DateStart,DateEnd
2051,2483,2025-11-27,2041,بالا دادن بافت و تخلیه 11 عدد کویل و جابجایی الستوم و گذاشتن داخل کوره ,69,29,00:30:00.000000,00:00:00.000000,04:40:00.000000,04:10:00.000000,07:40:00.000000,14:30:00.000000
2052,2483,2025-11-28,2038,جوشکاری دو حلقه رینگ الستوم اب شده و پوست گیری عایق کویل 10 عدد ,69,29,00:30:00.000000,00:00:00.000000,06:14:00.000000,05:44:00.000000,07:45:00.000000,15:30:00.000000
2053,2483,2025-11-28,2041,تخلیه الستوم 43 عدد ,69,29,00:30:00.000000,00:00:00.000000,06:10:00.000000,05:40:00.000000,07:50:00.000000,10:00:00.000000
2054,2483,2025-11-28,2042,تخلیه کامل کویل ,69,29,00:30:00.000000,00:00:00.000000,06:20:00.000000,05:50:00.000000,07:50:00.000000,12:30:00.000000
2055,2483,2025-11-29,2042,تمیز کردن بین شیار ها تورق هسته ,69,29,00:30:00.000000,00:30:00.000000,08:00:00.000000,07:00:00.000000,08:16:00.000000,14:30:00.000000
2056,2483,2025-11-30,2038,جوشکاری کویل الستوم رشته سیم های اب شده تعویض سر سیم کویل و هر کویل دو عدد سر سیم تعویض شد اماده کردن سر سیم 17 عدد ,69,29,00:00:00.000000,00:30:00.000000,04:00:00.000000,03:30:00.000000,09:00:00.000000,15:10:00.000000
2057,2483,2025-11-30,2041,تورق هسته و اماده کردن الستوم تست فوکو و پوست کردن کویل 13 عدد ,69,29,00:30:00.000000,00:30:00.000000,08:45:00.000000,07:45:00.000000,09:00:00.000000,15:20:00.000000
2058,2483,2025-12-01,2029,عایق بندی رینگ الستوم ,69,29,00:00:00.000000,00:00:00.000000,02:50:00.000000,02:50:00.000000,08:00:00.000000,16:00:00.000000
2059,2483,2025-12-01,2038,اماده کردن سر سیم کویل و جوشکاری کویل هر کویل هر دو طرف سر سیم 7 عدد ,69,29,00:00:00.000000,00:00:00.000000,04:00:00.000000,04:00:00.000000,13:30:00.000000,17:30:00.000000
2060,2483,2025-12-01,2041,پوست کردن کیل 12عدد جوشکاری سر سیم کویل 9 عدد ,69,29,00:30:00.000000,00:00:00.000000,07:25:00.000000,06:55:00.000000,07:45:00.000000,16:30:00.000000
2061,2483,2025-12-01,2040,پوست گیری کویل 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,14:40:00.000000,17:30:00.000000
2062,2483,2025-12-02,2032,باز کردن عیق 5 عدد کویل و چک کردن کویل های رفع اتصال شده ,69,29,00:00:00.000000,00:00:00.000000,02:20:00.000000,02:20:00.000000,15:30:00.000000,19:30:00.000000
2063,2483,2025-12-02,2038,جوشکاری رشته سیم های اب شده و جوشکاری سر سیم های کویل الستوم 12 عدد شابلون کردن رینگ الستوم و جوشکاری سر سیم های رینگ خروجی ,69,29,00:00:00.000000,00:30:00.000000,05:10:00.000000,04:40:00.000000,07:50:00.000000,15:15:00.000000
2064,2483,2025-12-02,2041,پوست گیری 3 عدد کویل و همکاری در جوشکاری سر کویل به اقای کوشمغانی ,69,29,00:00:00.000000,00:00:00.000000,01:05:00.000000,01:05:00.000000,18:00:00.000000,19:00:00.000000
2065,2483,2025-12-03,2041,پوست گیری کویل 4 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,07:40:00.000000,10:00:00.000000
2066,2483,2025-12-04,2038,جوشکاری رشته سیم های اب شده کویل الستوم 1 عدد,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,11:30:00.000000,16:40:00.000000
2067,2483,2025-12-04,2038,شابلون کردن رینگ الستوم و اماده کردن سرسیم و جوش دادن انها 18 عدد تمام کار-اماده پلیسه گیری و  عایق بندی 4عدد حلقه رینگ,69,29,00:00:00.000000,00:30:00.000000,06:00:00.000000,05:30:00.000000,08:25:00.000000,09:30:00.000000
2068,2483,2025-12-08,2030,جابجایی الستوم-سوزاندن شیار و سنباده زدن ان,69,29,00:00:00.000000,00:30:00.000000,03:30:00.000000,03:00:00.000000,07:45:00.000000,08:45:00.000000
2069,2484,2025-11-19,2034,دمونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,00:00:00.000000,00:00:00.000000
2070,2484,2025-11-25,2034,مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:40:00.000000,01:40:00.000000,00:00:00.000000,00:00:00.000000
2071,2484,2025-11-26,2033,تمیز کاری و رنگ امیزی و بستن پروانه ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,00:00:00.000000,00:00:00.000000
2072,2484,2025-11-27,2034,جا زدن و در اوردن کوپلینگ ,69,29,00:00:00.000000,00:00:00.000000,03:00:00.000000,03:00:00.000000,16:00:00.000000,17:30:00.000000
2073,2486,2025-11-18,2034,دمونتاژ الکتروموتور ,69,29,00:00:00.000000,00:30:00.000000,05:40:00.000000,05:10:00.000000,00:00:00.000000,00:00:00.000000
2074,2486,2025-11-19,2034,مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:30:00.000000,01:30:00.000000,01:00:00.000000,00:00:00.000000,00:00:00.000000
2075,2486,2025-11-26,2033,جای گذاری گوه و برش عایق ,69,29,00:00:00.000000,00:00:00.000000,02:20:00.000000,02:20:00.000000,00:00:00.000000,00:00:00.000000
2076,2486,2025-11-29,2033,همکاری با اقای مستخدمی در مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,04:30:00.000000,04:30:00.000000,11:00:00.000000,16:40:00.000000
2077,2486,2025-11-29,2034,مونتاژ الکتروموتور ,69,29,00:30:00.000000,00:00:00.000000,03:00:00.000000,02:30:00.000000,14:00:00.000000,15:30:00.000000
2078,2486,2025-11-30,2034,تمام کار کردن و تست الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,07:40:00.000000,10:00:00.000000
2079,2487,2025-11-26,2033,دمونتاژ الکتروموتور و تست ,69,29,00:30:00.000000,00:00:00.000000,04:00:00.000000,03:30:00.000000,00:00:00.000000,00:00:00.000000
2080,2487,2025-11-27,2033,دمونتاژ الکتروموتور و مونتاژ ,69,29,00:30:00.000000,00:00:00.000000,03:00:00.000000,02:30:00.000000,00:00:00.000000,00:00:00.000000
2081,2487,2025-11-30,2033,پوست گیرب پل 1 به 4 4 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:10:00.000000,01:10:00.000000,00:00:00.000000,00:00:00.000000
2082,2487,2025-11-30,2033,باز کردن رینگ 5 حلقه ,69,29,00:30:00.000000,00:00:00.000000,05:55:00.000000,05:25:00.000000,08:00:00.000000,12:00:00.000000
2083,2487,2025-11-30,2033,پوست گیری 5 عدد پل ,69,29,00:00:00.000000,00:00:00.000000,01:25:00.000000,01:25:00.000000,08:00:00.000000,11:00:00.000000
2084,2487,2025-12-01,2033,عایق بندی پل الستوم 9 عدد ,69,29,00:00:00.000000,00:00:00.000000,02:10:00.000000,02:10:00.000000,16:25:00.000000,17:35:00.000000
2085,2487,2025-12-04,2033,پلیسه گیری کویل ناتمام,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,07:35:00.000000,13:30:00.000000
2086,2488,2025-11-26,2033,دمونتاژ الکتروموتور و تست ,69,29,00:00:00.000000,00:30:00.000000,05:30:00.000000,05:00:00.000000,00:00:00.000000,00:00:00.000000
2087,2488,2025-11-30,2033,گرفتن و مشخصات سیم پیچ و سر بندی و تخلیه استاتور و تمیز کاری هسته ,69,29,00:00:00.000000,00:00:00.000000,02:45:00.000000,02:45:00.000000,00:00:00.000000,00:00:00.000000
2088,2488,2025-12-02,2033,پلیسه گیری و رنگ امیزی هسته و گرفتن اندازه کلاف نمونه و پیچیدن 1 کلاف و مجدد پس کردن کلاف روی قرقره و پیچیدن 6 کلاف و جای گذاری 6 عدد کلاف و نخ بندی انتها و برش عایق بین فاز پیشانی و روی شیار و سر بندی و لحیم کاری و عایق بندی اتصالات ,69,29,00:30:00.000000,00:30:00.000000,10:15:00.000000,09:15:00.000000,00:00:00.000000,00:00:00.000000
2089,2488,2025-12-03,2033,تمام کار کردن استاتور نخ بندی و زدن لاک و خواباندن شیار ها ,69,29,01:00:00.000000,00:00:00.000000,02:15:00.000000,01:15:00.000000,12:00:00.000000,17:30:00.000000
2090,2488,2025-12-03,2033,جوش تراش روتور ,69,29,00:00:00.000000,00:00:00.000000,02:30:00.000000,02:30:00.000000,14:00:00.000000,16:45:00.000000
2091,2491,2025-09-24,2043,برش عایق 99 عدد,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,00:00:00.000000,00:00:00.000000
2092,2491,2025-11-15,2034,دمونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:40:00.000000,01:40:00.000000,00:00:00.000000,00:00:00.000000
2093,2491,2025-11-16,2033,همکاری با اقای رحمت الهی جهت مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,03:15:00.000000,03:15:00.000000,00:00:00.000000,00:00:00.000000
2094,2491,2025-11-16,2035,اماده کردن قطعات و انجام تست و مونتاژ کردن و بستن قالپاق روی دستگاه تراش و تعویض بلبرینگ ,69,29,00:00:00.000000,00:00:00.000000,06:30:00.000000,06:30:00.000000,12:00:00.000000,14:00:00.000000
2095,2491,2025-11-16,2035,اماده کردن قطعات و انجام تست و مونتاژ کردن و بسستن درب قالپاق روی دستگاه تراش و تعویض بلبرینگ ,69,29,00:00:00.000000,00:30:00.000000,06:30:00.000000,06:00:00.000000,16:00:00.000000,17:40:00.000000
2096,2491,2025-11-17,2035,اماده سازی و جابجایی جهت تست ,69,29,00:00:00.000000,00:00:00.000000,00:45:00.000000,00:45:00.000000,18:30:00.000000,21:45:00.000000
2097,2491,2025-11-16,2038,رنگ امیزی هسته و سیم پیچ ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,15:00:00.000000,21:30:00.000000
2098,2492,2024-04-12,2032,دمونتاژ وگرفتن مشخصات وسیم پیچ وتخلیه الکتروموتور,69,29,00:30:00.000000,00:00:00.000000,06:15:00.000000,05:45:00.000000,00:00:00.000000,00:00:00.000000
2099,2492,2024-04-12,2035,دمونتاژ وگرفتن مشخصات وسیم پیچ وتخلیه الکتروموتور,69,29,00:30:00.000000,00:00:00.000000,06:22:00.000000,05:52:00.000000,00:00:00.000000,00:00:00.000000
2100,2492,2024-04-13,2032,برش عایقی شیار عایق بندی هسته برش عایقی بین فاز روی شیاروپیچیدن 6عدد کلاف وحایگذاری 6عدد کلاف,69,29,00:00:00.000000,00:30:00.000000,09:30:00.000000,09:00:00.000000,00:00:00.000000,00:00:00.000000
2101,2492,2024-04-13,2035,پرکردن مستنداتوتقسیم سرسیم ها به روی قرقره وگرفتن نمونه کلاف وجایگذاری 6کلاف وخم زدن عایق های روی شیار,69,29,00:00:00.000000,00:30:00.000000,09:30:00.000000,09:00:00.000000,10:00:00.000000,16:15:00.000000
2102,2492,2024-04-13,2031,تمیزکاری وتخلیه عایق استاتور وتمیز کاری قسمت بیرونی استاتور وپلیسه گیری ورنگ آمیزی وجابه جایی,69,29,00:30:00.000000,00:00:00.000000,06:25:00.000000,05:55:00.000000,09:52:00.000000,16:14:00.000000
2103,2492,2024-04-14,2032,پیچیدن 6 کلاف وجایگذاری 6 عدد کلاف ونخ بندی ته کلاف ها,69,29,00:30:00.000000,00:30:00.000000,13:21:00.000000,12:21:00.000000,13:20:00.000000,22:50:00.000000
2104,2492,2024-04-14,2035,جایگذاری 6 کلاف وخم زدن عایق وبرش عایق وجوشکاری اتصالات وفرم دادن ونخ بندی ته کلاف,69,29,00:30:00.000000,00:30:00.000000,13:21:00.000000,12:21:00.000000,13:20:00.000000,22:50:00.000000
2105,2492,2024-04-15,2032,انجام سربندی تست های الکتریکی کامل نخ بندی گوه روی شیار تمام کار,69,29,00:30:00.000000,00:30:00.000000,15:00:00.000000,14:00:00.000000,07:35:00.000000,14:00:00.000000
2106,2492,2024-04-15,1031,تست سربندی وسرچ وبدنه بین فاز ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,08:00:00.000000,21:21:00.000000
2107,2492,2024-04-15,2035,برش گوه استاتور 110KWوسربندی ونخ بندی وجایگذاری گوه ورزین کاری وعایق بندی اتصالات جوش داده شده,69,29,00:30:00.000000,00:30:00.000000,15:30:00.000000,14:30:00.000000,08:00:00.000000,21:21:00.000000
2108,2492,2024-04-16,2048,چک کردن الکتروموتور المهدی,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,08:00:00.000000,23:00:00.000000
2109,2492,2024-04-16,2032,باز کردن عایق ها و باز کردن رینگ آلستوم,69,29,00:00:00.000000,00:00:00.000000,05:00:00.000000,05:00:00.000000,17:00:00.000000,18:00:00.000000
2110,2492,2024-04-16,2033,رنگ آمیزی الکتروموتور110kw,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,07:30:00.000000,23:00:00.000000
2111,2492,2024-04-16,2035,رنگ آمیزی مونتاژ و بسته بندی و بار زدن الکتروموتور110kwو پرکردن مستندات و انجام تست مجدد,69,29,00:30:00.000000,00:00:00.000000,06:30:00.000000,06:00:00.000000,14:30:00.000000,15:30:00.000000
2112,2492,2024-04-16,2034,بارگیری الکترو موتور,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,10:30:00.000000,15:30:00.000000
2113,2492,2024-06-20,2032,دمونتاژ کردن الکتروموتور,69,29,00:00:00.000000,00:00:00.000000,02:30:00.000000,02:30:00.000000,10:30:00.000000,12:00:00.000000
2114,2493,2025-11-18,2033,گذاشتن استاتور داخل کوره و باز کردن 2 عدد کویل و رفع اتصال ,69,29,00:00:00.000000,00:00:00.000000,03:30:00.000000,03:30:00.000000,00:00:00.000000,00:00:00.000000
2115,2493,2025-11-18,2035,دراوردن 2 عدد کویل و بالا دادن بافت ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,00:00:00.000000,00:00:00.000000
2116,2493,2025-11-18,2041,پوست کردن کویل 2 عدد ,69,29,00:00:00.000000,00:00:00.000000,03:00:00.000000,03:00:00.000000,00:00:00.000000,00:00:00.000000
2117,2493,2025-11-19,2029,پلیسه گیری و رفع اتصال 2 عدد و برش عایق 8 عدد,69,29,00:00:00.000000,00:30:00.000000,04:00:00.000000,03:30:00.000000,11:30:00.000000,15:00:00.000000
2118,2493,2025-11-19,2035,جوشکاری 2 عدد کویل و پلیسه گیری 1 عدد بازسازی 2 رشته سیم 1 عدد ترمیم تمامی رشته ها در یک نقطه و پلیسه گیری و تمیز کاری هسته و عایق گذاری هسته و جای گذاری 2 عدد کویل و انجام تست ها بعد از بازسازی ,69,29,00:30:00.000000,00:30:00.000000,09:50:00.000000,08:50:00.000000,12:00:00.000000,14:00:00.000000
2119,2493,2025-11-19,2043,عایق بندی کلاف 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,16:30:00.000000,19:30:00.000000
2120,2493,2025-11-19,2046,عایق بندی کویل 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:15:00.000000,01:15:00.000000,11:20:00.000000,15:20:00.000000
2121,2493,2025-11-21,2042,در اوردن 29 عدد کویل ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,07:40:00.000000,17:30:00.000000
2122,2493,2025-11-21,2035,گرفتن مشخصات سر بندی و باز کردن اتصالات سر بندی و زدن گوه ها و تخلیه کویل 29 عدد ,69,29,00:30:00.000000,00:30:00.000000,08:00:00.000000,07:00:00.000000,14:30:00.000000,15:30:00.000000
2123,2493,2025-11-22,2029,پوست گیری کلاف های اکسیژن ,69,29,00:30:00.000000,00:30:00.000000,08:30:00.000000,07:30:00.000000,14:00:00.000000,15:15:00.000000
2124,2493,2025-11-22,2035,تخلیه استاتور به تعداد 58 عدد ,69,29,00:30:00.000000,00:00:00.000000,07:50:00.000000,07:20:00.000000,16:00:00.000000,18:00:00.000000
2125,2493,2025-11-22,2041,پوست کردن کویل به تعداد 8 عدد  و همکاری با اقای کوشمغانی در جوشکاری ,69,29,00:30:00.000000,00:30:00.000000,06:30:00.000000,07:30:00.000000,09:30:00.000000,17:30:00.000000
2126,2493,2025-11-22,2043,پوست کردن کویل 12 عدد ,69,29,00:30:00.000000,00:30:00.000000,10:15:00.000000,09:15:00.000000,09:00:00.000000,17:30:00.000000
2127,2493,2025-11-22,2045,پوست کردن 11 عدد کویل ,69,29,00:30:00.000000,00:30:00.000000,06:30:00.000000,05:30:00.000000,07:40:00.000000,15:30:00.000000
2128,2493,2025-11-22,2046,پوست کردن کویل 12 عدد ,69,29,00:30:00.000000,00:30:00.000000,09:30:00.000000,08:30:00.000000,08:00:00.000000,01:30:00.000000
2129,2493,2025-11-23,2029,پوست گیری کویل 1 عدد عایق بندی و گروه بندی ,69,29,00:30:00.000000,00:30:00.000000,05:05:00.000000,04:05:00.000000,07:45:00.000000,18:00:00.000000
2130,2493,2025-11-23,2045,پوست گیری 7 عدد کویل ,69,29,00:30:00.000000,00:00:00.000000,04:35:00.000000,04:05:00.000000,08:00:00.000000,14:30:00.000000
2131,2493,2025-11-23,2041,پوست کنی کویل 9 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,08:00:00.000000,17:30:00.000000
